Query_def	Query_len	Subject_id	Subject_def	Subject_accession	Subject_Len	WeightCoverage	Subject_Min_evalue	Subject_Mean_evalue	Subject_Max_evalue	Query_Start	Query_End	Subject_Start	Subject_End	Min_Identity	Max_Identity	Min_BitScore	Max_BitScore	Query_NonOverlapped_Hsp_Num	Subject_NonOverlapped_Hsp_Num
PWU80585.1	526	gb|MRN69120.1|	phospholipase [Nitrosopumilales archaeon]	MRN69120	498	0.9779116465863453	0.0	0.0	4.9E-324	43	526	12	498	0.6328600405679513	0.6328600405679513	630.558	630.558	1	1
PWU80585.1	526	dbj|GER88220.1|	phospholipase C [Dictyobacter sp. W12]	GER88220	511	0.9921722113502935	0.0	0.0	4.9E-324	1	519	1	507	0.5973025048169557	0.5973025048169557	629.787	629.787	1	1
PWU80585.1	526	ref|WP_052891151.1|	alkaline phosphatase family protein [Thermogemmatispora carboxidivorans]	WP_052891151	505	0.994059405940594	0.0	0.0	4.9E-324	1	518	1	502	0.5927342256214149	0.5927342256214149	629.787	629.787	1	1
PWU80585.1	526	ref|WP_151729287.1|	phospholipase [Thermogemmatispora aurantia] 	WP_151729287	505	0.994059405940594	0.0	0.0	4.9E-324	1	518	1	502	0.5996168582375478	0.5996168582375478	629.017	629.017	1	1
PWU80585.1	526	ref|WP_151757345.1|	phospholipase [Dictyobacter sp. W12]	WP_151757345	508	0.9763779527559056	0.0	0.0	4.9E-324	11	519	9	504	0.6110019646365422	0.6110019646365422	628.246	628.246	1	1
PWU80585.1	526	ref|WP_126551146.1|	alkaline phosphatase family protein [Dictyobacter kobayashii] 	WP_126551146	515	0.9902912621359223	0.0	0.0	4.9E-324	1	518	1	510	0.5984703632887189	0.5984703632887189	626.32	626.32	1	1
PWU80585.1	526	ref|WP_069804785.1|	alkaline phosphatase family protein [Thermogemmatispora onikobensis]	WP_069804785	505	0.994059405940594	0.0	0.0	4.9E-324	1	518	1	502	0.5935114503816794	0.5935114503816794	626.32	626.32	1	1
PWU80585.1	526	ref|WP_149403181.1|	alkaline phosphatase family protein [Dictyobacter sp. Uno17] 	WP_149403181	516	0.9771863117870723	0.0	0.0	4.9E-324	5	518	12	509	0.5883495145631068	0.5883495145631068	625.55	625.55	1	1
PWU80585.1	526	dbj|BBH94057.1|	phospholipase C [Thermogemmatispora argillosa]	BBH94057	505	0.9790874524714829	0.0	0.0	4.9E-324	4	518	9	502	0.6046511627906976	0.6046511627906976	624.78	624.78	1	1
PWU80585.1	526	gb|TME12996.1|	alkaline phosphatase family protein [Chloroflexi bacterium]	TME12996	506	0.9565217391304348	0.0	0.0	4.9E-324	31	518	22	505	0.624	0.624	623.624	623.624	1	1
PWU80585.1	526	ref|WP_007918814.1|	alkaline phosphatase family protein [Ktedonobacter racemifer] 	WP_007918814	518	0.9809885931558935	0.0	0.0	4.9E-324	3	518	6	513	0.5965583173996176	0.5965583173996176	622.468	622.468	1	1
PWU80585.1	526	dbj|GBE11292.1|	non-hemolytic phospholipase C precursor [bacterium BMS3Abin12]	GBE11292	517	0.9505703422053232	0.0	0.0	4.9E-324	21	520	22	503	0.6115537848605578	0.6115537848605578	621.698	621.698	1	1
PWU80585.1	526	dbj|GBE47289.1|	non-hemolytic phospholipase C precursor [bacterium BMS3Bbin12] 	GBE47289	517	0.9505703422053232	0.0	0.0	4.9E-324	21	520	22	503	0.6095617529880478	0.6095617529880478	620.157	620.157	1	1
PWU80585.1	526	ref|WP_097460919.1|	alkaline phosphatase family protein [Mangrovitalea sediminis]	WP_097460919	547	0.9562737642585551	0.0	0.0	4.9E-324	18	520	7	524	0.583969465648855	0.583969465648855	616.69	616.69	1	1
PWU80585.1	526	gb|PYT23599.1|	phospholipase [Acidobacteria bacterium]	PYT23599	521	0.9596928982725528	0.0	0.0	4.9E-324	23	524	18	517	0.5885826771653543	0.5885826771653543	613.994	613.994	1	1
PWU80585.1	526	gb|MRN68649.1|	phospholipase [Nitrosopumilales archaeon]	MRN68649	515	0.9828897338403042	0.0	0.0	4.9E-324	3	519	9	513	0.5957854406130269	0.5957854406130269	613.994	613.994	1	1
PWU80585.1	526	ref|WP_126582735.1|	alkaline phosphatase family protein [Tengunoibacter tsumagoiensis] 	WP_126582735	513	0.9809885931558935	0.0	0.0	4.9E-324	3	518	6	508	0.5949612403100775	0.5949612403100775	612.068	612.068	1	1
PWU80585.1	526	gb|OJV95280.1|	phospholipase [Chloroflexi bacterium 54-19]	OJV95280	521	0.9809885931558935	0.0	0.0	4.9E-324	4	519	6	505	0.583011583011583	0.583011583011583	597.045	597.045	1	1
PWU80585.1	526	ref|WP_013074322.1|	alkaline phosphatase family protein [Kyrpidia tusciae] 	WP_013074322	569	0.9809885931558935	0.0	0.0	4.9E-324	3	518	5	497	0.5888030888030888	0.5888030888030888	596.66	596.66	1	1
PWU80585.1	526	ref|WP_109992643.1|	alkaline phosphatase family protein [Salinisphaera sp. LB1] 	WP_109992643	551	0.9638783269961977	0.0	0.0	4.9E-324	12	518	15	543	0.5661080074487895	0.5661080074487895	593.964	593.964	1	1
PWU80585.1	526	ref|WP_100666611.1|	alkaline phosphatase family protein [Kyrpidia spormannii] 	WP_100666611	547	0.9429657794676806	0.0	0.0	4.9E-324	23	518	18	497	0.6047904191616766	0.6047904191616766	593.193	593.193	1	1
PWU80585.1	526	gb|PZS19203.1|	phospholipase [Pseudonocardiales bacterium]	PZS19203	527	0.94106463878327	0.0	0.0	4.9E-324	26	520	39	524	0.5943775100401606	0.5943775100401606	592.038	592.038	1	1
PWU80585.1	526	ref|WP_081414987.1|	alkaline phosphatase family protein [Bacillus panaciterrae]	WP_081414987	533	0.9201520912547528	0.0	0.0	4.9E-324	37	520	47	512	0.6139630390143738	0.6139630390143738	588.956	588.956	1	1
PWU80585.1	526	gb|PZS39544.1|	phospholipase [Pseudonocardiales bacterium]	PZS39544	638	0.9448669201520913	0.0	0.0	4.9E-324	24	520	101	591	0.5864811133200796	0.5864811133200796	587.8	587.8	1	1
PWU80585.1	526	dbj|GBL47278.1|	acid phosphatase [Sulfuriferula multivorans]	GBL47278	519	0.9296577946768061	0.0	0.0	4.9E-324	32	520	32	506	0.5873983739837398	0.5873983739837398	587.415	587.415	1	1
PWU80585.1	526	ref|WP_124706041.1|	alkaline phosphatase family protein [Sulfuriferula multivorans]	WP_124706041	510	0.9313725490196079	0.0	0.0	4.9E-324	32	520	23	497	0.5873983739837398	0.5873983739837398	585.874	585.874	1	1
PWU80585.1	526	ref|WP_064750543.1|	alkaline phosphatase family protein [Solirubrobacter soli]	WP_064750543	649	0.9125475285171103	0.0	0.0	4.9E-324	40	519	38	505	0.5746887966804979	0.5746887966804979	580.482	580.482	1	1
PWU80585.1	526	ref|WP_156909067.1|	phospholipase [Alicyclobacillus pomorum]	WP_156909067	538	0.9771863117870723	0.0	0.0	4.9E-324	5	518	1	508	0.5676691729323309	0.5676691729323309	580.096	580.096	1	1
PWU80585.1	526	ref|WP_026961340.1|	alkaline phosphatase family protein [Alicyclobacillus herbarius]	WP_026961340	553	0.9961977186311787	0.0	0.0	4.9E-324	1	524	6	523	0.5561694290976059	0.5561694290976059	577.015	577.015	1	1
PWU80585.1	526	ref|WP_051330994.1|	alkaline phosphatase family protein [Aneurinibacillus terranovensis]	WP_051330994	515	0.9866920152091255	0.0	0.0	4.9E-324	1	519	1	499	0.5687022900763359	0.5687022900763359	573.933	573.933	1	1
PWU80585.1	526	ref|WP_154683286.1|	phospholipase [Tetrasphaera sp. HKS02] 	WP_154683286	522	0.9771863117870723	0.0	0.0	4.9E-324	8	521	14	520	0.553030303030303	0.553030303030303	572.392	572.392	1	1
PWU80585.1	526	ref|WP_153479562.1|	phospholipase [Rhizobiales bacterium Sp-1] 	WP_153479562	498	0.9939759036144579	0.0	0.0	4.9E-324	1	519	1	495	0.5384615384615384	0.5384615384615384	570.852	570.852	1	1
PWU80585.1	526	gb|PZS32151.1|	phospholipase [Pseudonocardiales bacterium]	PZS32151	516	0.9437984496124031	0.0	0.0	4.9E-324	28	520	27	513	0.5691382765531062	0.5691382765531062	569.311	569.311	1	1
PWU80585.1	526	gb|PYX86979.1|	phospholipase [Acidobacteria bacterium]	PYX86979	522	0.9809885931558935	0.0	0.0	4.9E-324	3	518	16	508	0.5736137667304015	0.5736137667304015	568.54	568.54	1	1
PWU80585.1	526	gb|OFW75384.1|	phospholipase [Alicyclobacillus sp. RIFOXYA1_FULL_53_8]	OFW75384	636	0.9809885931558935	0.0	0.0	4.9E-324	3	518	9	534	0.5464684014869888	0.5464684014869888	567.77	567.77	1	1
PWU80585.1	526	gb|PZS05713.1|	phospholipase [Pseudonocardiales bacterium]	PZS05713	529	0.947069943289225	0.0	0.0	4.9E-324	21	518	18	518	0.5546875	0.5546875	567.0	567.0	1	1
PWU80585.1	526	ref|WP_151178880.1|	alkaline phosphatase family protein [Rhodospirillaceae bacterium R5913] 	WP_151178880	510	0.9117647058823529	0.0	0.0	4.9E-324	44	518	42	506	0.5849056603773585	0.5849056603773585	565.459	565.459	1	1
PWU80585.1	526	ref|WP_021295316.1|	alkaline phosphatase family protein [Alicyclobacillus acidoterrestris] 	WP_021295316	549	0.9771863117870723	0.0	0.0	4.9E-324	5	518	9	519	0.5373134328358209	0.5373134328358209	565.074	565.074	1	1
PWU80585.1	526	ref|WP_082683325.1|	alkaline phosphatase family protein [Fictibacillus sp. FJAT-27399]	WP_082683325	503	0.9840954274353877	0.0	0.0	4.9E-324	8	519	4	498	0.563953488372093	0.563953488372093	563.918	563.918	1	1
PWU80585.1	526	ref|WP_023510928.1|	alkaline phosphatase family protein [Sporolactobacillus laevolacticus] 	WP_023510928	548	0.9638783269961977	0.0	0.0	4.9E-324	13	519	15	518	0.5473484848484849	0.5473484848484849	563.533	563.533	1	1
PWU80585.1	526	gb|KSU83916.1|	phospholipase [Fictibacillus enclensis]	KSU83916	508	0.9744094488188977	0.0	0.0	4.9E-324	8	519	9	503	0.562015503875969	0.562015503875969	563.148	563.148	1	1
PWU80585.1	526	gb|PYM34920.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYM34920	561	0.9695817490494296	0.0	0.0	4.9E-324	10	519	51	553	0.5574712643678161	0.5574712643678161	563.148	563.148	1	1
PWU80585.1	526	ref|WP_051166063.1|	alkaline phosphatase family protein [Amycolatopsis orientalis]	WP_051166063	536	0.9296577946768061	0.0	0.0	4.9E-324	32	520	36	533	0.5520628683693517	0.5520628683693517	563.148	563.148	1	1
PWU80585.1	526	ref|WP_074440550.1|	alkaline phosphatase family protein [Fictibacillus enclensis] 	WP_074440550	503	0.9840954274353877	0.0	0.0	4.9E-324	8	519	4	498	0.562015503875969	0.562015503875969	562.377	562.377	1	1
PWU80585.1	526	gb|PKV99969.1|	phospholipase C [Amycolatopsis niigatensis]	PKV99969	530	0.939622641509434	0.0	0.0	4.9E-324	32	520	30	527	0.5442043222003929	0.5442043222003929	561.222	561.222	1	1
PWU80585.1	526	emb|SPE39160.1|	Phospholipase C [Candidatus Sulfopaludibacter sp. SbA3]	SPE39160	505	0.996039603960396	0.0	0.0	4.9E-324	18	519	1	503	0.5577299412915852	0.5577299412915852	561.222	561.222	1	1
PWU80585.1	526	ref|WP_105499972.1|	alkaline phosphatase family protein [Candidatus Sulfopaludibacter sp. SbA3]	WP_105499972	520	0.9673076923076923	0.0	0.0	4.9E-324	18	519	16	518	0.5577299412915852	0.5577299412915852	561.222	561.222	1	1
PWU80585.1	526	ref|WP_009078358.1|	MULTISPECIES: alkaline phosphatase family protein [Actinobacteria] 	WP_009078358	532	0.9448669201520913	0.0	0.0	4.9E-324	24	520	29	529	0.5473887814313346	0.5473887814313346	560.836	560.836	1	1
PWU80585.1	526	ref|WP_101433946.1|	alkaline phosphatase family protein [Amycolatopsis niigatensis]	WP_101433946	528	0.9431818181818182	0.0	0.0	4.9E-324	32	520	28	525	0.5442043222003929	0.5442043222003929	560.836	560.836	1	1
PWU80585.1	526	ref|WP_129480099.1|	alkaline phosphatase family protein [Fictibacillus sp. S7] 	WP_129480099	503	0.9840954274353877	0.0	0.0	4.9E-324	8	519	4	498	0.560077519379845	0.560077519379845	560.836	560.836	1	1
PWU80585.1	526	emb|SFG54479.1|	phospholipase C [Actinopolymorpha cephalotaxi]	SFG54479	525	0.9505703422053232	0.0	0.0	4.9E-324	19	518	39	520	0.5570866141732284	0.5570866141732284	558.14	558.14	1	1
PWU80585.1	526	ref|WP_135348256.1|	alkaline phosphatase family protein [Sporolactobacillus shoreae] 	WP_135348256	551	0.9125475285171103	0.0	0.0	4.9E-324	40	519	55	519	0.5664621676891616	0.5664621676891616	558.14	558.14	1	1
PWU80585.1	526	gb|PYV58746.1|	phospholipase [Acidobacteria bacterium]	PYV58746	510	0.9549019607843138	0.0	0.0	4.9E-324	26	519	21	507	0.5691382765531062	0.5691382765531062	558.14	558.14	1	1
PWU80585.1	526	ref|WP_092883533.1|	alkaline phosphatase family protein [Actinopolymorpha cephalotaxi]	WP_092883533	518	0.9505703422053232	0.0	0.0	4.9E-324	19	518	32	513	0.5570866141732284	0.5570866141732284	557.755	557.755	1	1
PWU80585.1	526	ref|WP_081841510.1|	phospholipase [Alicyclobacillus macrosporangiidus]	WP_081841510	634	0.9847908745247148	0.0	0.0	4.9E-324	1	518	1	530	0.5471349353049908	0.5471349353049908	557.755	557.755	1	1
PWU80585.1	526	ref|WP_146822228.1|	alkaline phosphatase family protein [Alicyclobacillus acidoterrestris] 	WP_146822228	549	0.9771863117870723	0.0	0.0	4.9E-324	5	518	9	519	0.5298507462686567	0.5298507462686567	556.984	556.984	1	1
PWU80585.1	526	ref|WP_083486468.1|	phospholipase [Alicyclobacillus ferrooxydans] 	WP_083486468	623	0.9847908745247148	0.0	0.0	4.9E-324	1	518	1	518	0.5498154981549815	0.5498154981549815	555.058	555.058	1	1
PWU80585.1	526	ref|WP_083516755.1|	alkaline phosphatase family protein [Alicyclobacillus shizuokensis]	WP_083516755	559	0.9638783269961977	0.0	0.0	4.9E-324	18	524	33	521	0.5579150579150579	0.5579150579150579	554.673	554.673	1	1
PWU80585.1	526	gb|PYM86788.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYM86788	561	0.9790874524714829	0.0	0.0	4.9E-324	5	519	52	553	0.5525812619502868	0.5525812619502868	554.288	554.288	1	1
PWU80585.1	526	gb|TML45175.1|	alkaline phosphatase family protein [Actinobacteria bacterium]	TML45175	501	0.9321357285429142	0.0	0.0	4.9E-324	42	518	30	496	0.5714285714285714	0.5714285714285714	553.903	553.903	1	1
PWU80585.1	526	ref|WP_083520907.1|	alkaline phosphatase family protein [Alicyclobacillus kakegawensis]	WP_083520907	559	0.9695817490494296	0.0	0.0	4.9E-324	15	524	30	521	0.5527831094049904	0.5527831094049904	552.747	552.747	1	1
PWU80585.1	526	ref|WP_133977159.1|	alkaline phosphatase family protein [Kribbella sp. VKM Ac-2575] 	WP_133977159	508	0.9763779527559056	0.0	0.0	4.9E-324	11	519	9	504	0.5435203094777563	0.5435203094777563	549.28	549.28	1	1
PWU80585.1	526	ref|WP_100487046.1|	alkaline phosphatase family protein [Sporolactobacillus pectinivorans]	WP_100487046	551	0.9809885931558935	0.0	0.0	4.9E-324	4	519	15	519	0.5274102079395085	0.5274102079395085	547.74	547.74	1	1
PWU80585.1	526	ref|WP_112236502.1|	alkaline phosphatase family protein [Kribbella sp. NEAU-SW521]	WP_112236502	508	0.9763779527559056	0.0	0.0	4.9E-324	11	519	9	504	0.539651837524178	0.539651837524178	546.584	546.584	1	1
PWU80585.1	526	ref|WP_083868603.1|	alkaline phosphatase family protein [Nocardia niigatensis]	WP_083868603	554	0.9201520912547528	0.0	0.0	4.9E-324	35	518	50	551	0.5596868884540117	0.5596868884540117	546.199	546.199	1	1
PWU80585.1	526	ref|WP_154786161.1|	phospholipase [Nocardia sp. CT2-14] 	WP_154786161	542	0.9261992619926199	0.0	0.0	4.9E-324	35	518	38	539	0.5596868884540117	0.5596868884540117	545.814	545.814	1	1
PWU80585.1	526	ref|WP_157388426.1|	phospholipase [Nocardia sp. ET3-3] 	WP_157388426	527	0.9316888045540797	0.0	0.0	4.9E-324	39	518	34	524	0.5608782435129741	0.5608782435129741	545.428	545.428	1	1
PWU80585.1	526	ref|WP_135350111.1|	alkaline phosphatase family protein [Sporolactobacillus shoreae] 	WP_135350111	499	0.9739478957915831	0.0	0.0	4.9E-324	13	518	2	487	0.5363457760314342	0.5363457760314342	544.658	544.658	1	1
PWU80585.1	526	ref|WP_015306182.1|	alkaline phosphatase family protein [Mycobacterium sp. JS623] 	WP_015306182	527	0.9924098671726755	0.0	0.0	4.9E-324	3	518	2	524	0.5390334572490706	0.5390334572490706	544.273	544.273	1	1
PWU80585.1	526	ref|WP_120737226.1|	alkaline phosphatase family protein [Nocardia sp. CFHS0054] 	WP_120737226	556	0.94106463878327	0.0	0.0	4.9E-324	24	518	44	553	0.5534351145038168	0.5534351145038168	543.502	543.502	1	1
PWU80585.1	526	ref|WP_037898685.1|	alkaline phosphatase family protein [Streptomyces sp. NRRL S-350]	WP_037898685	622	0.9258555133079848	0.0	0.0	4.9E-324	32	518	32	524	0.5531062124248497	0.5531062124248497	543.502	543.502	1	1
PWU80585.1	526	gb|RSL16995.1|	phospholipase C [Edaphobacter aggregans]	RSL16995	528	0.990530303030303	0.0	0.0	4.9E-324	1	518	1	523	0.5309568480300187	0.5309568480300187	542.732	542.732	1	1
PWU80585.1	526	ref|WP_123490126.1|	alkaline phosphatase family protein [Granulicella sp. GAS466] 	WP_123490126	527	0.9924098671726755	0.0	0.0	4.9E-324	1	518	1	523	0.5354477611940298	0.5354477611940298	542.732	542.732	1	1
PWU80585.1	526	ref|WP_020144976.1|	alkaline phosphatase family protein [Terracoccus sp. 273MFTsu3.1]	WP_020144976	532	0.9467680608365019	0.0	0.0	4.9E-324	25	522	41	531	0.5450980392156862	0.5450980392156862	542.347	542.347	1	1
PWU80585.1	526	ref|WP_153805723.1|	phospholipase [Nocardia sp. SYP-A9097] 	WP_153805723	535	0.930841121495327	0.0	0.0	4.9E-324	36	521	38	535	0.5540275049115914	0.5540275049115914	542.347	542.347	1	1
PWU80585.1	526	ref|WP_125485538.1|	alkaline phosphatase family protein [Edaphobacter aggregans]	WP_125485538	530	0.9867924528301887	0.0	0.0	4.9E-324	1	518	3	525	0.5309568480300187	0.5309568480300187	542.347	542.347	1	1
PWU80585.1	526	ref|WP_010631527.1|	alkaline phosphatase family protein [Sporolactobacillus vineae]	WP_010631527	544	0.9125475285171103	0.0	0.0	4.9E-324	40	519	55	515	0.556910569105691	0.556910569105691	541.962	541.962	1	1
PWU80585.1	526	ref|WP_093948073.1|	alkaline phosphatase family protein [Amycolatopsis vastitatis] 	WP_093948073	540	0.9714828897338403	0.0	0.0	4.9E-324	8	518	12	535	0.5335820895522388	0.5335820895522388	540.421	540.421	1	1
PWU80585.1	526	ref|WP_056777922.1|	alkaline phosphatase family protein [Terrabacter sp. Soil811] 	WP_056777922	532	0.9182509505703422	0.0	0.0	4.9E-324	40	522	56	531	0.5555555555555556	0.5555555555555556	539.265	539.265	1	1
PWU80585.1	526	gb|ETK33718.1|	phospholipase C [Microbispora sp. ATCC PTA-5024]	ETK33718	548	0.9106463878326996	0.0	0.0	4.9E-324	40	518	55	540	0.5593561368209256	0.5593561368209256	538.88	538.88	1	1
PWU80585.1	526	ref|WP_110314938.1|	alkaline phosphatase family protein [Mycolicibacterium moriokaense] 	WP_110314938	531	0.96045197740113	0.0	0.0	4.9E-324	28	518	19	528	0.5473887814313346	0.5473887814313346	538.88	538.88	1	1
PWU80585.1	526	ref|WP_153465150.1|	phospholipase [Streptomyces kaniharaensis] 	WP_153465150	607	0.967680608365019	0.0	0.0	4.9E-324	11	519	11	524	0.535645472061657	0.535645472061657	538.88	538.88	1	1
PWU80585.1	526	ref|WP_155541457.1|	phospholipase [Amycolatopsis sp. A23] 	WP_155541457	540	0.967680608365019	0.0	0.0	4.9E-324	10	518	20	535	0.5284090909090909	0.5284090909090909	538.495	538.495	1	1
PWU80585.1	526	ref|WP_056826706.1|	alkaline phosphatase family protein [Terrabacter sp. Root85] 	WP_056826706	532	0.9182509505703422	0.0	0.0	4.9E-324	40	522	56	531	0.5555555555555556	0.5555555555555556	538.495	538.495	1	1
PWU80585.1	526	dbj|GDY28396.1|	phospholipase C [Gandjariella thermophila]	GDY28396	541	0.9638783269961977	0.0	0.0	4.9E-324	12	518	24	536	0.5332068311195446	0.5332068311195446	538.495	538.495	1	1
PWU80585.1	526	ref|WP_141863061.1|	alkaline phosphatase family protein [Kribbella jejuensis] 	WP_141863061	506	0.9189723320158103	0.0	0.0	4.9E-324	40	519	38	502	0.5573770491803278	0.5573770491803278	538.11	538.11	1	1
PWU80585.1	526	ref|WP_120042657.1|	alkaline phosphatase family protein [Nocardia sp. YIM PH 21724] 	WP_120042657	538	0.9275092936802974	0.0	0.0	4.9E-324	37	518	37	535	0.5490196078431373	0.5490196078431373	537.724	537.724	1	1
PWU80585.1	526	gb|PYR35938.1|	phospholipase [Acidobacteria bacterium]	PYR35938	514	0.9828897338403042	0.0	0.0	4.9E-324	4	520	1	503	0.5163147792706334	0.5163147792706334	537.339	537.339	1	1
PWU80585.1	526	ref|WP_131468565.1|	alkaline phosphatase family protein [Kribbella sp. YM55] 	WP_131468565	541	0.9106463878326996	0.0	0.0	4.9E-324	40	518	52	537	0.5622489959839357	0.5622489959839357	537.339	537.339	1	1
PWU80585.1	526	ref|WP_084169499.1|	alkaline phosphatase family protein [Acidobacteria bacterium KBS 146]	WP_084169499	540	0.973384030418251	0.0	0.0	4.9E-324	14	525	9	531	0.5340909090909091	0.5340909090909091	537.339	537.339	1	1
PWU80585.1	526	ref|WP_131495942.1|	alkaline phosphatase family protein [Kribbella sp. YM55] 	WP_131495942	541	0.9106463878326996	0.0	0.0	4.9E-324	40	518	52	537	0.5622489959839357	0.5622489959839357	536.954	536.954	1	1
PWU80585.1	526	ref|WP_084369999.1|	alkaline phosphatase family protein [Microbispora sp. ATCC PTA-5024]	WP_084369999	594	0.9106463878326996	0.0	0.0	4.9E-324	40	518	101	586	0.5593561368209256	0.5593561368209256	536.954	536.954	1	1
PYM32280.1	165	gb|PYM32280.1|	hypothetical protein DME17_20900 [Candidatus Rokubacteria bacterium]	PYM32280	165	1.0	3.56684E-114	3.56684E-114	3.56684E-114	1	165	1	165	1.0	1.0	330.102	330.102	1	1
PYM32280.1	165	gb|PYM85970.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYM85970	513	0.6303030303030303	2.0039E-54	2.0039E-54	2.0039E-54	28	131	407	510	0.8557692307692307	0.8557692307692307	189.119	189.119	1	1
PYM32280.1	165	gb|PYN14123.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYN14123	513	0.6303030303030303	2.13554E-54	2.13554E-54	2.13554E-54	28	131	407	510	0.8557692307692307	0.8557692307692307	189.119	189.119	1	1
PYM32280.1	165	gb|PYM86788.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYM86788	561	0.6	6.85842E-40	6.85842E-40	6.85842E-40	28	126	454	552	0.7171717171717171	0.7171717171717171	151.754	151.754	1	1
PYM32280.1	165	gb|PYM34920.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYM34920	561	0.6	1.07872E-39	1.07872E-39	1.07872E-39	28	126	454	552	0.7171717171717171	0.7171717171717171	150.984	150.984	1	1
PYM32280.1	165	ref|WP_051330994.1|	alkaline phosphatase family protein [Aneurinibacillus terranovensis]	WP_051330994	515	0.5515151515151515	1.49584E-35	1.49584E-35	1.49584E-35	37	127	409	499	0.6923076923076923	0.6923076923076923	139.428	139.428	1	1
PYM32280.1	165	ref|WP_081414987.1|	alkaline phosphatase family protein [Bacillus panaciterrae]	WP_081414987	533	0.5696969696969697	9.40151E-35	9.40151E-35	9.40151E-35	37	130	420	514	0.6947368421052632	0.6947368421052632	137.502	137.502	1	1
PYM32280.1	165	ref|WP_067594332.1|	MULTISPECIES: alkaline phosphatase family protein [Amycolatopsis] 	WP_067594332	534	0.5757575757575758	2.86559E-34	2.86559E-34	2.86559E-34	32	126	436	530	0.6631578947368421	0.6631578947368421	135.961	135.961	1	1
